номер;ФИО;пол;возраст;телефон;почта;группа;курс
1;Аржанова В.Д.;ж;15;89379849855;gyd@yandex.ru;422;1
2;Гордеев А.А.;м;16;89172339293;gd@yandex.ru;422;2
3;Козин Б.Ю.;м;16;89279842374;gy@yandex.ru;423;2
4;Югордова А.А.;ж;16;89173408743;g@yandex.ru;434;2
5;Сивцов А.П.;м;16;89379387452;y@yandex.ru;435;1
6;Поздеев Н.Н.;м;17;89279043568;ewf@yandex.ru;543;3
7;Иванов А.И.;м;18;89170435834;tik@yandex.ru;675;3
8;Алдубин Г.Ж.;м;19;89279302373;tyk@yandex.ru;464;4
9;Коротин К.П.;м;16;89379234578;swr@yandex.ru;765;2
